1002308781	20210903	202109	2021	2021.6658	BUS	AEROSPACE						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	0.778210116731522	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20210903010000	https://www.bjtonline.com/business-jet-news/gulfstream-g700-sets-international-city-pair-speed-records
1002308782	20210903	202109	2021	2021.6658	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-0.3370786516854	3	Flagler County, Florida, United States	US	USFL	FL035	29.4586	-81.2915	308547	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20210903010000	https://flaglerlive.com/167573/advent-health-palm-coast-groundbreaking/
1002308783	20210903	202109	2021	2021.6658	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	-1.93704600484261	3	Strasburg, Pennsylvania, United States	US	USPA	PA071	39.9832	-76.1841	1188858	3	Shenandoah, Pennsylvania, United States	US	USPA	PA107	40.8204	-76.2008	1187458	3	Strasburg, Pennsylvania, United States	US	USPA	PA071	39.9832	-76.1841	1188858	20210903010000	https://www.nvdaily.com/nvdaily/region-dodges-worst-of-hurricane-idas-path/article_236cd224-8385-5a4c-b45e-d9bba5441a39.html
1002308784	20210903	202109	2021	2021.6658	BUSCVL	BUSINESS						BUS	CVL		MED	MEDIA						MED			1	084	084	08	2	7.0	2	1	2	1.12044817927171	4	Penticton, British Columbia, Canada	CA	CA02	12559	49.5	-119.583	-571145	4	Penticton, British Columbia, Canada	CA	CA02	12559	49.5	-119.583	-571145	4	Penticton, British Columbia, Canada	CA	CA02	12559	49.5	-119.583	-571145	20210903010000	https://infotel.ca/newsitem/new-direct-flights-from-penticton-airport-to-vancouver-international/it85539
1002308785	20210903	202109	2021	2021.6658	CAN	CANADA	CAN																		1	017	017	01	1	0.0	8	1	8	3.65853658536585	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20210903010000	https://windsorstar.com/news/local-news/childrens-safety-village
1002308786	20210903	202109	2021	2021.6658	CAN	CANADA	CAN																		0	030	030	03	1	4.0	4	1	4	1.58139534883721	4	Amherstburg, Ontario, Canada	CA	CA08	29990	42.1	-83.1	-560128	0								4	Amherstburg, Ontario, Canada	CA	CA08	29990	42.1	-83.1	-560128	20210903010000	https://windsorstar.com/news/local-news/local-school-boards-looking-to-assure-parents-students-about-school-safety
1002308787	20210903	202109	2021	2021.6658	CAN	CANADA	CAN																		0	042	042	04	1	1.9	4	1	4	1.58139534883721	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	0								4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	20210903010000	https://windsorstar.com/news/local-news/local-school-boards-looking-to-assure-parents-students-about-school-safety
1002308788	20210903	202109	2021	2021.6658	CAN	CANADA	CAN																		1	042	042	04	1	1.9	6	1	6	1.12044817927171	4	Penticton, British Columbia, Canada	CA	CA02	12559	49.5	-119.583	-571145	0								4	Penticton, British Columbia, Canada	CA	CA02	12559	49.5	-119.583	-571145	20210903010000	https://infotel.ca/newsitem/new-direct-flights-from-penticton-airport-to-vancouver-international/it85539
1002308789	20210903	202109	2021	2021.6658	CAN	CANADA	CAN																		1	042	042	04	1	1.9	2	1	2	1.12044817927171	4	Penticton, British Columbia, Canada	CA	CA02	12559	49.5	-119.583	-571145	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20210903010000	https://infotel.ca/newsitem/new-direct-flights-from-penticton-airport-to-vancouver-international/it85539
1002308790	20210903	202109	2021	2021.6658	CAN	BRITISH COLUMBIA	CAN																		1	050	050	05	1	3.5	2	1	2	-1.15702479338843	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20210903010000	https://infotel.ca/newsitem/covid-bc/cp261875018
1002308791	20210903	202109	2021	2021.6658	CAN	CANADA	CAN																		1	051	051	05	1	3.4	1	1	1	-0.95808383233533	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903010000	https://windsorstar.com/news/local-news/afghan-refugees-have-started-to-arrive-in-windsor
1002308792	20210903	202109	2021	2021.6658	CAN	CANADA	CAN																		1	051	051	05	1	3.4	1	1	1	-0.95808383233533	4	Essex County, Ontario, Canada	CA	CA08	12649	42.1667	-82.75	-564337	0								4	Essex County, Ontario, Canada	CA	CA08	12649	42.1667	-82.75	-564337	20210903010000	https://windsorstar.com/news/local-news/afghan-refugees-have-started-to-arrive-in-windsor
1002308793	20210903	202109	2021	2021.6658	CAN	CANADA	CAN																		1	051	051	05	1	3.4	4	1	4	-0.95808383233533	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20210903010000	https://windsorstar.com/news/local-news/afghan-refugees-have-started-to-arrive-in-windsor
1002308794	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								AFG	AFGHAN	AFG								1	042	042	04	1	1.9	1	1	1	-0.95808383233533	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Essex County, Ontario, Canada	CA	CA08	12649	42.1667	-82.75	-564337	20210903010000	https://windsorstar.com/news/local-news/afghan-refugees-have-started-to-arrive-in-windsor
1002308795	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								AFG	AFGHAN	AFG								1	042	042	04	1	1.9	1	1	1	-0.95808383233533	4	Essex County, Ontario, Canada	CA	CA08	12649	42.1667	-82.75	-564337	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20210903010000	https://windsorstar.com/news/local-news/afghan-refugees-have-started-to-arrive-in-windsor
1002308796	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								AFG	AFGHANISTAN	AFG								1	051	051	05	1	3.4	2	1	2	-0.95808383233533	4	Essex County, Ontario, Canada	CA	CA08	12649	42.1667	-82.75	-564337	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Essex County, Ontario, Canada	CA	CA08	12649	42.1667	-82.75	-564337	20210903010000	https://windsorstar.com/news/local-news/afghan-refugees-have-started-to-arrive-in-windsor
1002308797	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								AFG	AFGHAN	AFG								1	051	051	05	1	3.4	1	1	1	-0.95808383233533	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20210903010000	https://windsorstar.com/news/local-news/afghan-refugees-have-started-to-arrive-in-windsor
1002308798	20210903	202109	2021	2021.6658	CAN	MONTREAL	CAN								BUS	CORPORATION						BUS			1	057	057	05	1	8.0	5	1	5	4.91803278688525	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20210903010000	https://gcaptain.com/fednav-signs-agreement-for-ten-new-lakers/
1002308799	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								EDU	SCHOOL						EDU			1	012	012	01	1	-0.4	4	1	4	1.63934426229508	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20210903010000	https://calgary.ctvnews.ca/it-s-just-about-having-a-support-system-university-of-lethbridge-receives-open-letter-asking-for-flexibility-in-course-delivery-1.5571771
1002308800	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								EDU	STUDENT						EDU			1	043	043	04	1	2.8	2	1	2	1.58139534883721	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	20210903010000	https://windsorstar.com/news/local-news/local-school-boards-looking-to-assure-parents-students-about-school-safety
1002308801	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								EDU	SCHOOL						EDU			0	050	050	05	1	3.5	2	1	2	1.58139534883721	4	Amherstburg, Ontario, Canada	CA	CA08	29990	42.1	-83.1	-560128	4	Amherstburg, Ontario, Canada	CA	CA08	29990	42.1	-83.1	-560128	4	Amherstburg, Ontario, Canada	CA	CA08	29990	42.1	-83.1	-560128	20210903010000	https://windsorstar.com/news/local-news/local-school-boards-looking-to-assure-parents-students-about-school-safety
1002308802	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								EDU	SCHOOL						EDU			0	050	050	05	1	3.5	6	1	6	1.58139534883721	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	20210903010000	https://windsorstar.com/news/local-news/local-school-boards-looking-to-assure-parents-students-about-school-safety
1002308803	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								EDU	SCHOOL						EDU			0	051	051	05	1	3.4	10	1	10	-4.86486486486487	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20210903010000	https://calgary.ctvnews.ca/suspect-charged-in-connection-with-damage-to-city-hall-memorial-1.5571632
1002308804	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	10	1	10	1.63934426229508	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20210903010000	https://calgary.ctvnews.ca/it-s-just-about-having-a-support-system-university-of-lethbridge-receives-open-letter-asking-for-flexibility-in-course-delivery-1.5571771
1002308805	20210903	202109	2021	2021.6658	CAN	CANADIAN	CAN								GOVHLH	HEALTH OFFICIAL						GOV	HLH		1	042	042	04	1	1.9	10	1	10	-1.38888888888889	4	Nipawin, Saskatchewan, Canada	CA	CA11	154724	53.3667	-104.017	-570186	4	Nipawin, Saskatchewan, Canada	CA	CA11	154724	53.3667	-104.017	-570186	4	Nipawin, Saskatchewan, Canada	CA	CA11	154724	53.3667	-104.017	-570186	20210903010000	https://paherald.sk.ca/2021/09/02/province-reports-267-new-covid-19-cases-170-recoveries-one-death-in-thursday-update/
1002308806	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								USA	WASHINGTON	USA								1	060	060	06	2	6.0	2	1	2	1.38568129330254	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20210903010000	https://www.espn.com/mlb/story/_/id/32136089/new-york-mets-claim-3-all-star-reliever-brad-hand-toronto-blue-jays
1002308807	20210903	202109	2021	2021.6658	CAN	CANADA	CAN								USA	WASHINGTON	USA								1	060	060	06	2	6.0	2	1	2	1.38568129330254	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	20210903010000	https://www.espn.com/mlb/story/_/id/32136089/new-york-mets-claim-3-all-star-reliever-brad-hand-toronto-blue-jays
1002308808	20210903	202109	2021	2021.6658	CANGOV	JASON KENNEY	CAN					GOV			CAN	CALGARY	CAN								1	013	013	01	1	0.4	10	1	10	-4.05405405405406	0								0								0								20210903010000	https://calgary.ctvnews.ca/alberta-premier-downplays-covid-19-s-effect-on-children-1.5571770
1002308809	20210903	202109	2021	2021.6658	CHN	CANTON	CHN																		0	040	040	04	1	1.0	10	1	10	2.42165242165242	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20210903010000	https://www.daily-jeff.com/story/news/local/2021/09/02/commissioners-hear-proposal-add-aeds-sheriffs-cruisers/5685428001/
1002308810	20210903	202109	2021	2021.6658	CHN	CANTON	CHN																		0	046	046	04	1	7.0	5	1	5	2.42165242165242	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20210903010000	https://www.daily-jeff.com/story/news/local/2021/09/02/commissioners-hear-proposal-add-aeds-sheriffs-cruisers/5685428001/
1002308811	20210903	202109	2021	2021.6658	CHN	CHINA	CHN								BUS	COMPANY						BUS			0	040	040	04	1	1.0	4	1	4	2.42165242165242	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210903010000	https://www.daily-jeff.com/story/news/local/2021/09/02/commissioners-hear-proposal-add-aeds-sheriffs-cruisers/5685428001/
1002308812	20210903	202109	2021	2021.6658	CHN	CHINA	CHN								BUS	COMPANY						BUS			0	042	042	04	1	1.9	4	1	4	2.42165242165242	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210903010000	https://www.daily-jeff.com/story/news/local/2021/09/02/commissioners-hear-proposal-add-aeds-sheriffs-cruisers/5685428001/
1002308813	20210903	202109	2021	2021.6658	CHN	BEIJING	CHN								CHNGOV	XI JINPING	CHN					GOV			1	040	040	04	1	1.0	5	1	5	3.82513661202186	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210903010000	http://www.chinadaily.com.cn/a/202109/03/WS613152efa310efa1bd66cff1.html
1002308814	20210903	202109	2021	2021.6658	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			1	040	040	04	1	1.0	2	1	2	-0.17574692442883	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	20210903010000	https://www.watoday.com.au/national/somebody-who-has-power-in-china-how-southern-meats-got-its-export-ban-lifted-20210902-p58o2t.html
1002308815	20210903	202109	2021	2021.6658	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			1	043	043	04	1	2.8	10	1	10	3.82513661202186	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210903010000	http://www.chinadaily.com.cn/a/202109/03/WS613152efa310efa1bd66cff1.html
1002308816	20210903	202109	2021	2021.6658	CHN	CHINA	CHN								GBR	LONDON	GBR								0	042	042	04	1	1.9	10	1	10	-5.2757793764988	1	China	CH	CH		35	105	CH	4	City Of London, London, City of, United Kingdom	UK	UKH9	40110	51.5141	-0.093689	-2601891	1	China	CH	CH		35	105	CH	20210903010000	https://www.fxstreet.com/news/gbp-jpy-remains-sidelined-around-three-week-high-above-15200-on-cautious-mood-202109022342
1002308817	20210903	202109	2021	2021.6658	CHN	CHINESE	CHN								GOV	ADMINISTRATION						GOV			1	040	040	04	1	1.0	2	1	2	-0.17574692442883	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	20210903010000	https://www.watoday.com.au/national/somebody-who-has-power-in-china-how-southern-meats-got-its-export-ban-lifted-20210902-p58o2t.html
1002308818	20210903	202109	2021	2021.6658	CHN	CHINESE	CHN								IRQ	IRAQI	IRQ								1	042	042	04	1	1.9	3	1	3	0.44843049327355	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	China	CH	CH		35	105	CH	20210903010000	https://www.iraqsun.com/news/270987197/xinhua-middle-east--summary-at-2200-gmt-sept-2
1002308819	20210903	202109	2021	2021.6658	CHN	CHINESE	CHN								IRQ	IRAQI	IRQ								1	042	042	04	1	1.9	5	1	5	0.44843049327355	1	China	CH	CH		35	105	CH	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	China	CH	CH		35	105	CH	20210903010000	https://www.iraqsun.com/news/270987197/xinhua-middle-east--summary-at-2200-gmt-sept-2
1002308820	20210903	202109	2021	2021.6658	CHN	CHINESE	CHN								IRQ	IRAQI	IRQ								1	043	043	04	1	2.8	3	1	3	0.44843049327355	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	China	CH	CH		35	105	CH	20210903010000	https://www.iraqsun.com/news/270987197/xinhua-middle-east--summary-at-2200-gmt-sept-2
1002308821	20210903	202109	2021	2021.6658	CHN	CHINESE	CHN								IRQ	IRAQI	IRQ								1	043	043	04	1	2.8	5	1	5	0.44843049327355	1	China	CH	CH		35	105	CH	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	1	China	CH	CH		35	105	CH	20210903010000	https://www.iraqsun.com/news/270987197/xinhua-middle-east--summary-at-2200-gmt-sept-2
1002308822	20210903	202109	2021	2021.6658	CHN	BEIJING	CHN								MIL	MILITARY						MIL			0	020	020	02	1	3.0	7	1	7	-3.33333333333333	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210903010000	https://www.theepochtimes.com/beijing-strangles-its-steel-industry-to-reign-in-iron-ore-prices_3977953.html
1002308823	20210903	202109	2021	2021.6658	CHNGOV	CHINA	CHN					GOV			CHN	CHINESE	CHN								1	040	040	04	1	1.0	2	1	2	-0.17574692442883	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20210903010000	https://www.watoday.com.au/national/somebody-who-has-power-in-china-how-southern-meats-got-its-export-ban-lifted-20210902-p58o2t.html
1002308824	20210903	202109	2021	2021.6658	CHNGOV	XI JINPING	CHN					GOV			CHN	BEIJING	CHN								1	040	040	04	1	1.0	5	1	5	3.82513661202186	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20210903010000	http://www.chinadaily.com.cn/a/202109/03/WS613152efa310efa1bd66cff1.html
1002308825	20210903	202109	2021	2021.6658	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	4	1	4	3.82513661202186	4	Pingxiang, Jiangxi, China	CH	CH03	13166	27.6167	113.85	-1921224	4	Pingxiang, Jiangxi, China	CH	CH03	13166	27.6167	113.85	-1921224	4	Pingxiang, Jiangxi, China	CH	CH03	13166	27.6167	113.85	-1921224	20210903010000	http://www.chinadaily.com.cn/a/202109/03/WS613152efa310efa1bd66cff1.html
1002308826	20210903	202109	2021	2021.6658	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	6	1	6	3.82513661202186	4	Pingxiang, Jiangxi, China	CH	CH03	13166	27.6167	113.85	-1921224	1	Denmark	DA	DA		56	10	DA	4	Pingxiang, Jiangxi, China	CH	CH03	13166	27.6167	113.85	-1921224	20210903010000	http://www.chinadaily.com.cn/a/202109/03/WS613152efa310efa1bd66cff1.html
1002308827	20210903	202109	2021	2021.6658	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	172	172	17	4	-5.0	2	1	2	-0.17574692442883	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	20210903010000	https://www.watoday.com.au/national/somebody-who-has-power-in-china-how-southern-meats-got-its-export-ban-lifted-20210902-p58o2t.html
1002308828	20210903	202109	2021	2021.6658	CHNGOV	CHINESE	CHN					GOV			CRM	GANG						CRM			1	040	040	04	1	1.0	2	1	2	-0.17574692442883	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	20210903010000	https://www.watoday.com.au/national/somebody-who-has-power-in-china-how-southern-meats-got-its-export-ban-lifted-20210902-p58o2t.html
1002308829	20210903	202109	2021	2021.6658	CHNGOV	CHINA	CHN					GOV			GOV	ADMINISTRATION						GOV			1	040	040	04	1	1.0	4	1	4	-0.17574692442883	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	4	Wang Gang, Henan, China	CH	CH09	13111	33.4194	112.769	10525509	20210903010000	https://www.watoday.com.au/national/somebody-who-has-power-in-china-how-southern-meats-got-its-export-ban-lifted-20210902-p58o2t.html
1002308830	20210903	202109	2021	2021.6658	CHR	CHRISTIAN				CHR															0	193	193	19	4	-10.0	6	1	6	-9.95547073791352	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903010000	https://kesq.com/news/national-world/cnn-national/2021/09/02/us-school-violence-fast-facts-2/
1002308831	20210903	202109	2021	2021.6658	CHR	CHRISTIAN				CHR					GOV	PRESIDENT						GOV			0	100	100	10	3	-5.0	2	1	2	-9.95547073791352	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20210903010000	https://kesq.com/news/national-world/cnn-national/2021/09/02/us-school-violence-fast-facts-2/
1002308832	20210903	202109	2021	2021.6658	CHR	CHRISTIAN				CHR					GOV	PRESIDENT						GOV			0	100	100	10	3	-5.0	1	1	1	-9.95547073791352	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903010000	https://kesq.com/news/national-world/cnn-national/2021/09/02/us-school-violence-fast-facts-2/
1002308833	20210903	202109	2021	2021.6658	CHRCTH	CATHOLIC				CHR	CTH				EDU	SCHOOL						EDU			0	050	050	05	1	3.5	2	1	2	1.58139534883721	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	4	Essex, Ontario, Canada	CA	CA08	12649	42.1667	-82.8167	-564336	20210903010000	https://windsorstar.com/news/local-news/local-school-boards-looking-to-assure-parents-students-about-school-safety
1002308834	20210903	202109	2021	2021.6658	CHRCTH	CATHOLIC BISHOP				CHR	CTH				LEG	REPRESENTATIVES						LEG			0	043	043	04	1	2.8	1	1	1	-5.97701149425288	3	Rockville, New York, United States	US	USNY	NY071	41.4845	-74.4157	962762	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	3	Rockville, New York, United States	US	USNY	NY071	41.4845	-74.4157	962762	20210903010000	https://www.conwaydailysun.com/news/local/bishop-libasci-asks-judge-to-dismiss-sex-abuse-lawsuit/article_a2a063a8-0c02-11ec-baee-336339060aed.html
1002308835	20210903	202109	2021	2021.6658	CHRCTH	CATHOLIC BISHOP				CHR	CTH				LEG	REPRESENTATIVES						LEG			0	043	043	04	1	2.8	1	1	1	-5.97701149425288	3	Rockville, New York, United States	US	USNY	NY071	41.4845	-74.4157	962762	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Rockville, New York, United States	US	USNY	NY071	41.4845	-74.4157	962762	20210903010000	https://www.conwaydailysun.com/news/local/bishop-libasci-asks-judge-to-dismiss-sex-abuse-lawsuit/article_a2a063a8-0c02-11ec-baee-336339060aed.html
1002308836	20210903	202109	2021	2021.6658	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU													1	020	020	02	1	3.0	10	1	10	0.62111801242236	0								0								0								20210903010000	https://www.dailyheraldtribune.com/news/masks-return-to-fort-mcmurrays-public-catholic-schools-110-active-covid-19-cases-in-fort-mcmurray
1002308837	20210903	202109	2021	2021.6658	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU													1	043	043	04	1	2.8	5	1	5	0.62111801242236	0								0								0								20210903010000	https://www.dailyheraldtribune.com/news/masks-return-to-fort-mcmurrays-public-catholic-schools-110-active-covid-19-cases-in-fort-mcmurray
1002308838	20210903	202109	2021	2021.6658	CIV	COTE D'IVOIRE	CIV																		0	043	043	04	1	2.8	8	1	8	-0.39787798408488	4	Yepleu, Dix-Huit Montagnes, Cote D'ivoire	IV	IV78	16867	7.7191	-7.82147	-2129231	0								4	Yepleu, Dix-Huit Montagnes, Cote D'ivoire	IV	IV78	16867	7.7191	-7.82147	-2129231	20210903010000	https://investingnews.com/news/nickel-investing/ivanhoe-electric-completes-30-earn-in-of-ivory-coast-projects-and-commences-phase-2-earn-in-agreement/
1002308839	20210903	202109	2021	2021.6658	CIV	COTE D'IVOIRE	CIV																		0	090	090	09	2	-2.0	6	1	6	-0.39787798408488	4	Yepleu, Dix-Huit Montagnes, Cote D'ivoire	IV	IV78	16867	7.7191	-7.82147	-2129231	0								4	Yepleu, Dix-Huit Montagnes, Cote D'ivoire	IV	IV78	16867	7.7191	-7.82147	-2129231	20210903010000	https://investingnews.com/news/nickel-investing/ivanhoe-electric-completes-30-earn-in-of-ivory-coast-projects-and-commences-phase-2-earn-in-agreement/
1002308840	20210903	202109	2021	2021.6658	COP	CONSTABLE						COP													0	010	010	01	1	0.0	2	1	2	0.15625	4	Armagh, Armagh, United Kingdom	UK	UKQ8	18300	54.35	-6.66667	-2588529	0								4	Armagh, Armagh, United Kingdom	UK	UKQ8	18300	54.35	-6.66667	-2588529	20210903010000	https://www.belfastlive.co.uk/news/northern-ireland/psni-chief-constable-simon-byrne-21471016
1002308841	20210903	202109	2021	2021.6658	COP	CONSTABLE						COP													0	010	010	01	1	0.0	8	1	8	0.15625	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20210903010000	https://www.belfastlive.co.uk/news/northern-ireland/psni-chief-constable-simon-byrne-21471016
